Category,Product Name,Customer Rating,Sentiment,Emotion,text
Household,TDS Meter 3 Alat Ukur Hidroponik Air Aquarium ppm nutrisi Kolam TDS-3 - TDS 3 Meter,1,Negative,Fear,"jangan tergoda harga murah, ternyata tidak sesuai antara barang dengan deskripsi. deskripsi tertulis paket termasuk sarung kulit ternyata tidak ada, seller hanya meminta pengiriman kembali barangnya tanpa ada permintaan maaf dan proses penyelesaiannya membutuhkan waktu dan biaya lagi sehingga tidak saya kembalikan. menyesal beli disini..."
Other Products,Cetak Foto Print Digital Lab Ukuran 40x60 20RS A2 Pameran Paper Luster,1,Negative,Anger,bungkusannya kaya dah pernah di buka asal aslan lecek smua fotonya
Camera,Battery baterai batre canon LP-E8 Li-ion 550D 600D 700D,1,Negative,Sadness,"kurang bagus kualitas nya kemaren beli ditoko sebelah harga sama kualitas lumayan, yg ini boros dan bikin kamera jadi over heat"
Animal Care,Obat Kutu Hewan Anjing & Kucing Bahan Alami RACOON / Flea Remover,1,Negative,Sadness,tidak berfungsi sama sekali.. produk nya.. kutu tetap masih ada&tidak mati.. kecewa saya tdk sesuai speak nya
Mother and Baby,PAKET INTIME Baby Bath Tub / Bak Mandi Bayi + POMPA - Biru Muda,1,Negative,Anger,"pesen bak mandi dikirim strap, ngaco ditanyain bolak balik malah kaga ada solusi, akhirnya saya beli strapnha lagi baru dikirim bak, lain kali kalo salah ya akuin salah."
Other Products,SNEAKERS DEPT ADDITIONAL DOUBLE BOX,1,Negative,Anger,"rescue from damage box, ngga guna jg, nyampe rumah, boxnya penyok2"
Health,Imboost Kids Syrup Daya Tahan Tubuh - 120ml,1,Negative,Anger,"sudah jelas di foto 1 botol pecah,,, masa barang pecah harus tetap di kirim ke toko nya,,, kalau tidak di kirim tidak akan di ganti barang atau kembali kan uang,,,"
Tour and Travel,21 days ordinary dewasa Japan Rail JR Pass Shinkansen Jepang adult,5,Positive,Happy,"murah, simpel, sampai sana tinggal tukar"
Mother and Baby,"Mamaway Korset Pelangsing Pasca Melahirkan Nano Bamboo - Abu-abu,M",4,Positive,Happy,sesuai ekspetasi..??
Books,The Psychology of Money - Morgan Housel,2,Negative,Anger,buku palsu
Other Products,pewarna sepatu canvas suede paint alus shoes - Biru,5,Positive,Happy,mantaaap ??
Mother and Baby,Mama's Choice Active-wear Maternity Legging - Legging Hamil Mama's Cho - Hitam + pengait,1,Negative,Anger,"kecewa bangett! beli dan lgsg bayar di tanggal 11 agustus 2021, dan skrg di tanggal 5 september 2021 barang masih belum diterima. melakukan complaint setelah 2 minggu dr tanggal pemesanan krn masih sabar dipikir ada kendala. skrg udh hampir sebulan masih dibilang follow up terus dan tiba2 status pesanan yg tadinya complaint malah selesai. ngga paham jdnya ini gimana penyelesaiannya"
Men's Fashion,Celana santai pendek pria bahan cotton combed 30s harga murah - ATR05,5,Positive,Happy,"entah sudah berapa kali saya belanja dari frayday, tidak pernah dikecewakan sama sekali. bahan adem dan tahan lama :d"
Household,Payung ajaib 3D lipat payung magic keluar motif bila kena air pink - Ungu,4,Positive,Happy,"pesennya tosca, yg datang ungu, hehehe tp soal produk tdk diragukan lg, memuaskan kualitas product bagus."
Men's Fashion,"baju tidur pria pp piyama pajamas import dewasa - kotak 1, XXXL",5,Positive,Happy,"mantap proses pengemasan dan pengirimannya cepat, produknya juga nyaman bahannya..."
Books,Buku Gambar Arsitektur,3,Negative,Sadness,"pinggiran buku sobek, mungkin karna packagingnya"
Phones and Tablets,Samsung Galaxy A12 4/128 GB Garansi Resmi SEIN - Hitam,5,Positive,Happy,barangnya original ??. ada garansi resmi. kemasan disegel. spesifikasi sesuai . barangnya mulus. kelengkapan sesuai. warna sesuai pesanan. berfungsi dengan baik. penjualnya ramah banget. proses pesanan cepat. packaging aman ??. packaging rapi.
Toys and Hobbies,RB- M28 Mainan Mandi Bola Plastik WarnaWarni SNI Isi 50PCS Untuk Tenda - WARNA- WARNI,1,Negative,Fear,kurir sameday dikirim besoknya. pdhal ditanya bisa kirim hari ini pake sameday dia bilang bisa. tokonya barang ga ready sih jd sistemnya ambil dulu dikumpulkan orderan baru dikirim jadi ya kaya begitu
Body Care,Twinpack Instance Hand Sanitizer Alcohol 75% 500 ml,1,Negative,Sadness,"pelayanan lambat, beli tgl 3 baru sampai tgl 9, setiap di trace selalu gagal pickup, katanya lg maintenance tp ga bilang ke pelanggannya. sangat mengecewakan."
Sport,Sleeping bag UL + Bantal - SB - Ultralight - polar - Hijau Army,1,Negative,Fear,sleeping bag nya not recomend tipis banget??
Electronics,Kit Mp3 Bluetooth,5,Positive,Happy,jos mantap udah saya tes nya normal semua tinggal coba hasil suaranya aja moga suaranya juga tanpa kendala
Phones and Tablets,Obeng Pembuka Tool Set Repair Opening Tools iPhone 5 5S 6 6S Plus,3,Negative,Fear,obeng bintang nya kurang nyaman untuk dipegang. ujung obeng bintang mesti diratain dlu.. ada sisa potongan.
Automotive,Hayaidesu Keychain Gantungan Kunci Aksesoris Variasi Motor Mobil - Hitam,5,Positive,Happy,produk sesuai deskripsi??. variasi produk beragam. berfungsi dengan baik.
Body Care,Whisper Pembalut Wanita Regular Flow 40's,1,Negative,Fear,"order dari tgl 26 nov, baru sampai tgl 05 dec ?? padahal order dari official store.. itupun setelah kemarin saya follow up sendiri ke ekspedisinya karena status di toped masih menunggu pick up paket sampai pun tidak dipacking dengan aman, hanya selembar plastik & basah kena hujan.. kapok ga berani lagi belanja disini??melulu ??, dichat ke penjual, yang balas sistem dan hanya info masih menunggu pick up."
Kids and Baby Fashion,Jam Tangan Anak Imo Z6 Imoo Dua Kamera Smartwatch Anak Imo Imoo Kidz - Biru Muda,1,Negative,Sadness,semua mengecewakan
Property,fajar berlian ungu - Ungu,5,Positive,Love,muaanntttaaappp.. seperti syamsul..
Food and Drink,Pronas Kornet Sapi Regular (kemasan kaleng EOE) 340 g,1,Negative,Sadness,kecewa berat salahnya dimana ini packing atau memang kemasan produknya yang hancur. gak sangka sekelas pronas bisa seperti ini
Carpentry,Semprotan Air,1,Negative,Sadness,besi pengganjal ga ada...jd ga bisa mengunci...
Office & Stationery,TEMPAT BROSUR / TENT HOLDER / TENT CARD AKRILIK DISPLAY 2 SISI A4,1,Negative,Fear,"barang pecah, dikotak tidak diberi himbauan barang mudah pecah"
Kids and Baby Fashion,"OVIKIDS - Jeans Anak Skinny 123/468/81012 Unisex (2-6/7Th) - Biru, 4",5,Positive,Happy,ukuran sesuai. nyaman dipakai si kecil. bahannya tebal. jahitannya rapi. modelnya kekinian. packaging-nya rapi. proses pesanan cepat. packaging aman ??.
Body Care,Lifebuoy Shampo Anti Ketombe Anti Dandruff Milknutristrong 900Ml,1,Negative,Anger,kayak *** pelayanannya
Movies and Music,Cajon / Kahon / Drumbox Mahogany dilapisi Kulit merk MAKOA,5,Positive,Happy,barang bagus packing rapih mantap. biar bintang yang berbicara
Sport,MINISO Matras Yoga Pola Garis Tubuh 5mm Matras Yoga Kebugaran Rumah - Abu-abu,2,Negative,Fear,"biasa aja, toko tak mau terima pembatalan! hati2 order disini"
Animal Care,Cupang Hias Halfmoon Male / Betta Fish Halfmoon - Random,5,Positive,Love,"produk top markotop bangeet deh, selalu ada promo, ikan sehat dan cantik cantik dan delivery cepat sekali dan seller recommended banget"
Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,5,Positive,Happy,barang bagus.. kiriman cepat
Animal Care,MAXI Cat Food repack 500 gram & 1kg chicken tuna - Makanan kucing - 1 kg,1,Negative,Fear,"lain kali kalau belanja di timbang di rumah wkwkk, ntar kayak gini. percuma timbangan bagus tapi setelan di ubah"
Health,Masker Evo PlusMed 4d Medis - Putih,2,Negative,Fear,tipis bener. terakhir beli ga setipis ini
Women's Fashion,Kain Jarik Batik Idola kain batu halus idola super - batik klasik,3,Positive,Love,harga barang bagus bnget dan sesuai harga..... warnanya aja cepet pudar... sekali cuci aja udah langsung berubah
Kitchen,ES Rak Serbaguna Rak Dapur Tingkat Rak Kantor Rak Susun Rak 5 Tingkat - Silver,2,Negative,Sadness,"hmmmm barang kurang kokoh, tidak bisa utk menyimpan barang berat. doyong. kemahalan utk tingkat kekokohan seperti ini� sorry �"
Toys and Hobbies,The Werewolf Game / Mafia Game (TWG) - White Edition,5,Positive,Love,"barang mantap anak saya suka,dah gitu pengiriman cepat banget hari ini pesan besok dah sampe"
Tour and Travel,7 days ordinary dewasa Japan Rail JR Pass Shinkansen Jepang adult,5,Positive,Love,mantulll.. recommended seller
Kitchen,Pisau Set 6 in 1 Stainless Ceramic Anti Lengket Pisau 1 Set isi 7,5,Positive,Happy,produk sesuai.
Men's Fashion,"baju tidur pria pp piyama pajamas import dewasa - kotak 1, XXXL",5,Positive,Happy,-respon cepat & segera diproses -pengiriman rapi & cepat -piyama sesuai & nyaman digunakan -adminnya ada inisiatif untuk mengirimkan warna piyama yang berbeda -?????
Gaming,POKEMON GO PLUS AUTO CATCH VERSION MENANGKAP OTOMATIS - AUTO CATCH,3,Negative,Fear,"sering disconnect, kadang tidak berfungsi autocatch"
Mother and Baby,MOOIMOM Breathable Hipseat Carrier Gendongan Bayi - Navy Blue,1,Negative,Fear,paraahh bgt box hipseat tdk sesuai dgn yg saya pesan. box rusak banget padahal kemasan luar rapih. itu berarti box sdh rusak sblm dikirim tapi maksa dikirim ke cust. bahan nya agak kasar ga lembut. saya khawatir ini gak ori. walopun lg promo tp tolong diberesin dong pengemasan nya. masa salah box gimana sih.
Party Supplies and Craft,Lem Balon / Perekat Balon / Ballon Glue,1,Negative,Fear,"barang ini tidak dikirimkan, next mohon lbh diperhatikan"
Automotive,Tongkat E-TOLL Tongkat GTO Emoney Tongkat ETOLL TONGTOLL GTO TongCard,1,Negative,Anger,"parah, pesan warna hitam atau biru dikirim kuning semua, buta warna apa seller nya? udah gt lama banget diproses nya"
Kitchen,Philips Air Fryer HD9252/90 - Kapasitas 0.8kg / 4.1L,5,Positive,Happy,"pengiriman super cepat,barang sesuai pesannya."
Muslim Fashion,"sarung instan anak laki laki usia 10-13 tahun - Pilih Motif, Size M",4,Positive,Happy,"packing rapi, barang lumayan..."
Camera,Helmet Front Mounting buat nge vlog mounting helm Xiaomi yi atau Gopro - Tanpa Pivot,5,Positive,Love,"pengiriman cepat, packaging oke, seller ramah, recommended sih, udah berkali-kali beli di sini. kualitas juga oke, mantapp min, tingkatkan"
Household,COPPER Tas Gadget Powerbank Waterproof / Travel Organizer Large - Hitam,1,Negative,Anger,"barang ngga sesuai. minta warna hitam yg dikirim warna biru. pas chat tulisannya all ready stock, ujung2nya bilang barang yg diinginkan habis lalu main kirim yang tidak sesuai dgn permintaan"
Camera,RING LIGHT LED 33CM + TRIPOD PAKET KOMPLIT VLOGER MAKE UP LIVE - TRIPOD 1M,5,Positive,Love,produk sesuai deskripsi. semua fitur berfungsi baik. walopun packing sederhana n kreseknya jebol karna but over all barang berfungsi dengan baik thx recomended seller
Phones and Tablets,"Vention Kabel Data Micro Usb 3A Fast Charging Quick Charge Android - COL Black, 0.25m",1,Negative,Fear,kualitas jelek. ngak mau pakai di smartphone
Animal Care,Promo: BOLT makanan kucing kering rasa Tuna REPACK,5,Positive,Happy,barang sesuai pesanan paking standar bagus pengiriman cepat sampai tks gan
Toys and Hobbies,Jumping Animal / Kuda Kudaan Karet ( ada musik dan lampu ),1,Negative,Anger,"packing asal barang sangat mengecewakan,kotor, bocor, musiknya jg ga jalan,banyak baret"
Party Supplies and Craft,lilin angka gold / Lilin Ultah emas / Lilin Angka ulang tahun gold - tiga,5,Positive,Love,top bgt ????????????????????????????????????????????
Books,Buku JAGO PROYEK untuk Arsitek dan Sipil,3,Positive,Happy,"saya kira bukunya gede ternyata kecil,selain kecil tidak tebal juga.untuk packing lebih di tingkatkan lagi karena bukunya ujungnya basah.selebihnya termasuk respons bagus .."
Men's Fashion,KAOS KAKI MUNDO -SOCK STATION-KAOS KAKI PRIA ANKLE SOCK - Hitam,5,Positive,Happy,"packing rapi,barang aman,kwalitas cukup baik,pengiriman cukup cepat,harga sesuai,barang ori,thank u seller,toped dan jasa pengiriman....positive job??"
Animal Care,DESINFEKTAN MedLab 5 Liter antiseptik,2,Negative,Fear,"barang sampai ada yg pecah, bekas di tambal.."
Body Care,Dettol Sabun Cuci Tangan Original 400ml Pouch x 4 Pcs,1,Negative,Sadness,service mengecewakan. lama pengiriman...
Body Care,Hand Sanitizer Cair 5 Liter PURELIZER Aseptic 5L [ Izin KEMENKES RI ],1,Negative,Fear,"terima kasih barang sudah di terima, tapi lain kali tolong di packing yang baik, soalnya yang saya terima hanya 1/2 aja"
Body Care,Lux Hand Sanitizer Jasmine 50ml,5,Positive,Love,"packingnya rapihh bangetttt, aman perjalanan jabodetabek"
Precious Metal,UBS Logam Mulia BT21 Tiger 0.25 Gr,5,Positive,Happy,"produk sesuai deskripsi. packing rapi dan aman. thanks, ubs ??"
Automotive,"Rat Repellent Spray (Pengusir Tikus, Pembasmi tikus Ampuh) - 250ml",1,Negative,Anger,bohong. sama sekali tidak manjur.
Household,gunting rumput besi kenmaster,2,Negative,Fear,"kualitas gunting kurang bagus, krn gunting rumputnya tdk tajam, itu disebabkan krn antara bilah gunting nya tdk rapat, sehingga ada celah yg mengakibatkan guntingan g maksimal. utk penjual responsif tp barang kurang memuaskan."
Other Products,Liquid A La Carte Cream Poundcake 100ML Liquid Ala Carte Alacar - 3MG,5,Positive,Love,langganan ??????????
Toys and Hobbies,Paket UNO STACKO + KARTU UNO + 2 DADU - paket 3 in 1,1,Negative,Sadness,barangnya datang dalam keadaan tidak bagus
Food and Drink,Pastel Wawa since 2006,5,Positive,Love,"sudah beberapa kali beli pastel ini,ga pernah ngecewain,rasanya mantappp,seller nya juga ramah banget..????"
Books,Sejarah Dunia Yang Disembunyikan - Jonathan Black,2,Negative,Sadness,terjemahannya nggak pas
Carpentry,Filter Air REMAX / Saringan Air / Filter Keran Air,1,Negative,Anger,susah bgt pasangnya!!! gak kuat menahan airnya!!!
Sport,Speeds Door Chinning Bar / Pull UP bar Speeds / Iron Gym 013-4,1,Negative,Anger,kirim paket ga ngotak.. resolusi arbiter tokopedia useless.. ??
Women's Fashion,Masker strap / Tali Masker / Aksesoris masker Korea - type Banding - 3.Red,1,Negative,Sadness,"gak sesuai ekspektasi, ternyata di ol shop lain harga jauh banget lebih murah"
Camera,TRIPOD Camera WEIFENG WT-3110A,4,Positive,Happy,"kualitas barang sesuai dengan harganya, cukup bagus, hanya dibagian saat memasang kepala untuk pegangan ponsel saja yg sedikit harus menekan kepalanya ke bagian mur-nya."
Phones and Tablets,"TRIPOD 2,1 METER Stand Kamera HP Selfie Make Up Vlog Live",4,Positive,Happy,build kokoh. kakinya gampang diatur. berfungsi dengan baik. berfungsi dengan baik.
Phones and Tablets,"TRIPOD 2,1 METER Stand Kamera HP Selfie Make Up Vlog Live",5,Positive,Happy,kualitasnya bagus. berfungsi dengan baik.
Kitchen,SARUNG TANGAN PLASTIK isi 100pcs / 50 pasang,4,Positive,Happy,sesuai yang dipesan. terima kasih
Toys and Hobbies,Mandi Bola Anak Anak 200 pcs SNI Best Seller Termurah,5,Positive,Love,mantep bgt pokoknya bagus bola nya warna warni dan gak ada yang penyok.. bagus deh anak saya suka ??
Electronics,"CASH DRAWER / LACI KASIR / LACI UANG BLUEPRINT CD-BPL02 34x36x10,8 Cm",5,Positive,Happy,"barang sangat bagus. no lecet, no rusak. super sekaliii. terimakasih, sukses selalu, jaga kesehatan ??????"
Other Products,Busa Filter Ukuran MILD,1,Negative,Fear,not recommended seller
Camera,silica gel natural 1kg 1000 sachets @1gram - 1 gr -+ 1000,5,Positive,Love,"respon dan pengiriman sangat cepat, sangat rekomen dan pasti akan belanja di toko ini lagi."
Carpentry,Wallpaper Dinding 3D 70 x 70 cm Foam Serat / Motif Kayu BB - Kolase,1,Negative,Anger,"penipu. awas ditipu. reply : sy udah kirim bukti tambahan lwt wa, krn di tokped spacenya ga cukup, tp dia blng sy ga kirim bukti."
Men's Fashion,"Piyama Pria Baju Tidur Pria Piyama Cowok Dewasa Baju Tidur Cowok - PR-475, L",1,Negative,Anger,barang yg dikirim gk sesuai modelnya
Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,1,Negative,Fear,mic tdk berfungsi dgn baik / rusak gak bunyi
Phones and Tablets,Xiaomi Redmi Note 10s 8/128 GB Garasni Resmi - Abu-abu,4,Positive,Happy,"barang ori, bagus, sesuai pesanan. packing rapih, buble wrap tebel, jadi barang aman. hanya terkendala di jasa pengiriman,"
Carpentry,Wallpaper Dinding 3D Foam Batu Bata 70cm x 77cm - Putih 70 x 38cm,1,Negative,Sadness,barang dah lama.. benyek benyek.. ada kerusakan ga diganti... pengemasan buruk... harap menjadi pelajaran...
Other Products,BUBBLE PACK (PACKING TAMBAHAN),1,Negative,Fear,bubble tdk ada. padahal saya sudah pesan bubble
Party Supplies and Craft,lilin angka gold / Lilin Ultah emas / Lilin Angka ulang tahun gold - tiga,5,Positive,Love,keren banget pelayanannya. cuman beli lilin ajah servicenya bagus dan super cepat. pesan pagi eeeh siang dah tiba!
Phones and Tablets,"KABEL DATA LED BASEUS HALO FAST CHARGING IPHONE/MICRO USB/TYPE-C 1M - Hitam, TYPE C",4,Positive,Happy,"berfungsi dengan baik, fast charge jalan"
Men's Fashion,"PIYAMA PRIA DEWASA IMPORT BAJU TIDUR COWOK KAOS SPANDEX SET CELANA - 2, L",5,Positive,Happy,"respon cepat , kemasan rapi , harga murah barang istimewa"
Movies and Music,Cajon / Kahon / Drumbox Mahogany dilapisi Kulit merk MAKOA,2,Negative,Fear,barang tidak sesuai dengan warna. saya mesan hitam di kasih warna brown. pengiriman lama. tp barang bagus
Office & Stationery,Label Barcode 100 X 150 mm Kertas Sticker Direct Thermal 100x150 350pc,1,Negative,Anger,ini seller ngeyel bgt.. uda 3x belanjanya thermal 100x150 dgn beratnya 900gr per roll.. kali ini dpt 12 roll berat 600gr.. diminta retur byk x alasan.. jelas ini penurunan kualitas atao isi.. silahkan kalian yg srg belanja cek aja.. jualan kgk usa bgitunya..
Animal Care,MAKANAN KUCING CAT CHOIZE KITTEN 1 Kg / makanan anak kucing no bolt - KITTEN TUNA,1,Negative,Anger,"proses dari pembelian ke pengiriman lamaaaaaaaaaaa, admin gak sopan, slow respon. ancur parah nihh toko."
Body Care,Folti baffi cream wajah penumbuh jenggot jambang kumis pria sdh BPOM,5,Positive,Love,"pengiriman cepet bgt, dapat bonus pouch, packing rapi dan sangat memuaskan, lanjutkan kak pelayanan baiknya kalo bisa tingkatkan. terima kasih."
Household,Bantal Tidur | The Luxe Pillow Dacron - random,5,Positive,Love,"bahan nyan lembut dan empuk enak dan tidur jadi lebih enak gak pegel pegel lagi pas bangun tidur bye bye salah bantal,material bagus dan halus. ukuran sesuai. bagus banget!. harga terjangkau."
Phones and Tablets,Earphone I Earbuds I Headset Gaming with Mic JETEX HX8 - Garansi Resmi,5,Positive,Happy,barangnya original ??. ada garansi resmi. suaranya jernih. noise cancellation mantap. harganya terjangkau. nggak kresek-kresek. penjualnya ramah banget. proses pesanan cepat.
Office & Stationery,Deli Pen Holder/ Rak Tempat Alat Tulis 4/8 Slot Space Besar 893X - 8935 - 2 sekat,1,Negative,Fear,"pelayanan buruk sekali, pengiriman barang buruk sekali dan lama banget sampainya. kapok beli disini lagi gak lagi-lagi"
Books,Metropop: The Architecture Of Love (Ika Natassa),1,Negative,Anger,prosesnya dan sampainya lama. eh datang2 bukunya penyok.
Body Care,L'Oreal Paris Extraordinary Oil Gold,1,Negative,Anger,salah alamat. sudah saya kirim chat bahwa minta dicancel utk pesanan tsb krn sy salah masukin alamat. menit berikutnya langsung saya pesan ulang ke alamat yg betul. bukannya dibaca dulu chatnya malah langsung diproses dua2nya. dasar gak becus !!!! ifillll dan gak akan pesan di toko ini lagi.
